cluster_1	cluster_2	pair_key	radius_index	radius_start	radius_end	cooccurrence
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	1	307.8862915	478.215332	0.1929587871
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	2	478.215332	648.5443726	0.2641905248
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	3	648.5443726	818.8734131	0.3126438856
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	4	818.8734131	989.2024536	0.3763248622
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	5	989.2024536	1159.531494	0.4216164052
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	6	1159.531494	1329.860474	0.477938652
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	7	1329.860474	1500.189575	0.5169708133
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	8	1500.189575	1670.518555	0.5597817302
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	9	1670.518555	1840.847656	0.6186337471
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	10	1840.847656	2011.176636	0.6645302176
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	11	2011.176636	2181.505615	0.7186075449
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	12	2181.505615	2351.834717	0.7584441304
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	13	2351.834717	2522.163818	0.8086260557
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	14	2522.163818	2692.492676	0.8421589136
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	15	2692.492676	2862.821777	0.8714944124
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	16	2862.821777	3033.150879	0.9001059532
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	17	3033.150879	3203.47998	0.9166169763
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	18	3203.47998	3373.808838	0.9348499179
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	19	3373.808838	3544.137939	0.9450603127
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	20	3544.137939	3714.467041	0.95380193
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	21	3714.467041	3884.796143	0.9569452405
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	22	3884.796143	4055.125	0.9590291381
Hypothalamus_1	Fiber_tract	Hypothalamus_1->Fiber_tract	23	4055.125	4225.454102	0.9569116235
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	0	137.5572662	307.8862915	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	1	307.8862915	478.215332	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	2	478.215332	648.5443726	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	3	648.5443726	818.8734131	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	4	818.8734131	989.2024536	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	5	989.2024536	1159.531494	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	6	1159.531494	1329.860474	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	7	1329.860474	1500.189575	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	8	1500.189575	1670.518555	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	9	1670.518555	1840.847656	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	10	1840.847656	2011.176636	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	11	2011.176636	2181.505615	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	12	2181.505615	2351.834717	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	13	2351.834717	2522.163818	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	14	2522.163818	2692.492676	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	15	2692.492676	2862.821777	0
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	16	2862.821777	3033.150879	6.588272663e-05
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	17	3033.150879	3203.47998	0.00123424083
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	18	3203.47998	3373.808838	0.005009229295
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	19	3373.808838	3544.137939	0.01513206027
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	20	3544.137939	3714.467041	0.03027522564
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	21	3714.467041	3884.796143	0.05972587317
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	22	3884.796143	4055.125	0.09897868335
Hypothalamus_1	Hippocampus	Hypothalamus_1->Hippocampus	23	4055.125	4225.454102	0.16170834
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	0	137.5572662	307.8862915	12.21838856
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	1	307.8862915	478.215332	11.97103977
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	2	478.215332	648.5443726	11.6007967
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	3	648.5443726	818.8734131	11.36170292
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	4	818.8734131	989.2024536	10.95817947
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	5	989.2024536	1159.531494	10.59070778
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	6	1159.531494	1329.860474	10.11805439
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	7	1329.860474	1500.189575	9.656064034
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	8	1500.189575	1670.518555	9.206236839
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	9	1670.518555	1840.847656	8.605641365
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	10	1840.847656	2011.176636	8.078629494
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	11	2011.176636	2181.505615	7.505774498
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	12	2181.505615	2351.834717	6.995360851
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	13	2351.834717	2522.163818	6.492999077
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	14	2522.163818	2692.492676	5.981193066
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	15	2692.492676	2862.821777	5.556923389
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	16	2862.821777	3033.150879	5.111915588
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	17	3033.150879	3203.47998	4.760456085
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	18	3203.47998	3373.808838	4.399420261
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	19	3373.808838	3544.137939	4.080509663
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	20	3544.137939	3714.467041	3.798778534
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	21	3714.467041	3884.796143	3.523724794
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	22	3884.796143	4055.125	3.305297613
Hypothalamus_1	Hypothalamus_1	Hypothalamus_1->Hypothalamus_1	23	4055.125	4225.454102	3.053094149
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	0	137.5572662	307.8862915	0.6733514071
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	1	307.8862915	478.215332	0.8879424334
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	2	478.215332	648.5443726	1.190765381
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	3	648.5443726	818.8734131	1.318369985
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	4	818.8734131	989.2024536	1.463992715
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	5	989.2024536	1159.531494	1.561138988
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	6	1159.531494	1329.860474	1.632582426
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	7	1329.860474	1500.189575	1.710184693
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	8	1500.189575	1670.518555	1.746592879
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	9	1670.518555	1840.847656	1.806295991
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	10	1840.847656	2011.176636	1.848136187
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	11	2011.176636	2181.505615	1.861656189
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	12	2181.505615	2351.834717	1.862871289
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	13	2351.834717	2522.163818	1.859570861
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	14	2522.163818	2692.492676	1.824676275
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	15	2692.492676	2862.821777	1.812294006
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	16	2862.821777	3033.150879	1.76140523
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	17	3033.150879	3203.47998	1.741715074
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	18	3203.47998	3373.808838	1.710633039
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	19	3373.808838	3544.137939	1.695510149
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	20	3544.137939	3714.467041	1.678442359
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	21	3714.467041	3884.796143	1.658789158
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	22	3884.796143	4055.125	1.642692327
Hypothalamus_1	Hypothalamus_2	Hypothalamus_1->Hypothalamus_2	23	4055.125	4225.454102	1.61499083
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	0	137.5572662	307.8862915	0.594743073
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	1	307.8862915	478.215332	0.7982231975
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	2	478.215332	648.5443726	0.9703134298
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	3	648.5443726	818.8734131	1.070246935
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	4	818.8734131	989.2024536	1.196343422
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	5	989.2024536	1159.531494	1.267710686
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	6	1159.531494	1329.860474	1.327103496
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	7	1329.860474	1500.189575	1.345117331
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	8	1500.189575	1670.518555	1.379178047
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	9	1670.518555	1840.847656	1.3664397
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	10	1840.847656	2011.176636	1.359781146
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	11	2011.176636	2181.505615	1.336166263
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	12	2181.505615	2351.834717	1.311855435
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	13	2351.834717	2522.163818	1.271227956
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	14	2522.163818	2692.492676	1.232867718
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	15	2692.492676	2862.821777	1.199487686
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	16	2862.821777	3033.150879	1.173602581
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	17	3033.150879	3203.47998	1.152862549
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	18	3203.47998	3373.808838	1.144093752
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	19	3373.808838	3544.137939	1.138701081
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	20	3544.137939	3714.467041	1.152202487
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	21	3714.467041	3884.796143	1.169696569
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	22	3884.796143	4055.125	1.196004272
Hypothalamus_1	Lateral_ventricle	Hypothalamus_1->Lateral_ventricle	23	4055.125	4225.454102	1.23196125
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	0	137.5572662	307.8862915	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	1	307.8862915	478.215332	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	2	478.215332	648.5443726	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	3	648.5443726	818.8734131	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	4	818.8734131	989.2024536	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	5	989.2024536	1159.531494	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	6	1159.531494	1329.860474	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	7	1329.860474	1500.189575	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	8	1500.189575	1670.518555	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	9	1670.518555	1840.847656	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	10	1840.847656	2011.176636	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	11	2011.176636	2181.505615	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	12	2181.505615	2351.834717	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	13	2351.834717	2522.163818	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	14	2522.163818	2692.492676	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	15	2692.492676	2862.821777	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	16	2862.821777	3033.150879	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	17	3033.150879	3203.47998	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	18	3203.47998	3373.808838	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	19	3373.808838	3544.137939	0
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	20	3544.137939	3714.467041	0.001441110624
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	21	3714.467041	3884.796143	0.008399132639
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	22	3884.796143	4055.125	0.026980808
Hypothalamus_1	Pyramidal_layer	Hypothalamus_1->Pyramidal_layer	23	4055.125	4225.454102	0.06530146301
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	0	137.5572662	307.8862915	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	1	307.8862915	478.215332	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	2	478.215332	648.5443726	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	3	648.5443726	818.8734131	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	4	818.8734131	989.2024536	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	5	989.2024536	1159.531494	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	6	1159.531494	1329.860474	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	7	1329.860474	1500.189575	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	8	1500.189575	1670.518555	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	9	1670.518555	1840.847656	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	10	1840.847656	2011.176636	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	11	2011.176636	2181.505615	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	12	2181.505615	2351.834717	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	13	2351.834717	2522.163818	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	14	2522.163818	2692.492676	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	15	2692.492676	2862.821777	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	16	2862.821777	3033.150879	0
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	17	3033.150879	3203.47998	0.001013655216
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	18	3203.47998	3373.808838	0.008040984161
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	19	3373.808838	3544.137939	0.03259862214
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	20	3544.137939	3714.467041	0.07204485685
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	21	3714.467041	3884.796143	0.1395008564
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	22	3884.796143	4055.125	0.2160337716
Hypothalamus_1	Pyramidal_layer_dentate_gyrus	Hypothalamus_1->Pyramidal_layer_dentate_gyrus	23	4055.125	4225.454102	0.3229207993
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	0	137.5572662	307.8862915	0
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	1	307.8862915	478.215332	0.00908370968
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	2	478.215332	648.5443726	0.06423987448
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	3	648.5443726	818.8734131	0.1341940016
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	4	818.8734131	989.2024536	0.2797774374
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	5	989.2024536	1159.531494	0.4292971194
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	6	1159.531494	1329.860474	0.6373094916
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	7	1329.860474	1500.189575	0.7724841833
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	8	1500.189575	1670.518555	0.9116588235
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	9	1670.518555	1840.847656	1.022065639
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	10	1840.847656	2011.176636	1.110090971
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	11	2011.176636	2181.505615	1.209401727
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	12	2181.505615	2351.834717	1.296223164
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	13	2351.834717	2522.163818	1.365957737
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	14	2522.163818	2692.492676	1.421978593
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	15	2692.492676	2862.821777	1.44316113
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	16	2862.821777	3033.150879	1.47918117
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	17	3033.150879	3203.47998	1.477746367
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	18	3203.47998	3373.808838	1.490208387
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	19	3373.808838	3544.137939	1.472800016
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	20	3544.137939	3714.467041	1.476762414
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	21	3714.467041	3884.796143	1.465330362
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	22	3884.796143	4055.125	1.452238798
Hypothalamus_1	Striatum	Hypothalamus_1->Striatum	23	4055.125	4225.454102	1.448264837
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	0	137.5572662	307.8862915	0
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	1	307.8862915	478.215332	0.002622048371
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	2	478.215332	648.5443726	0.02321507968
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	3	648.5443726	818.8734131	0.0487826243
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	4	818.8734131	989.2024536	0.1121641323
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	5	989.2024536	1159.531494	0.1825068891
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	6	1159.531494	1329.860474	0.2776007056
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	7	1329.860474	1500.189575	0.3836949468
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	8	1500.189575	1670.518555	0.4590539634
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	9	1670.518555	1840.847656	0.5789376497
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	10	1840.847656	2011.176636	0.6708007455
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	11	2011.176636	2181.505615	0.7731791139
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	12	2181.505615	2351.834717	0.8521837592
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	13	2351.834717	2522.163818	0.9370375872
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	14	2522.163818	2692.492676	1.023714185
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	15	2692.492676	2862.821777	1.093745232
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	16	2862.821777	3033.150879	1.160267472
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	17	3033.150879	3203.47998	1.21264112
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	18	3203.47998	3373.808838	1.260734677
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	19	3373.808838	3544.137939	1.309359074
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	20	3544.137939	3714.467041	1.336979151
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	21	3714.467041	3884.796143	1.364766359
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	22	3884.796143	4055.125	1.387776136
Hypothalamus_1	Thalamus_1	Hypothalamus_1->Thalamus_1	23	4055.125	4225.454102	1.394622922
Hypothalamus_1	Thalamus_2	Hypothalamus_1->Thalamus_2	0	137.5572662	307.8862915	0.4525021017
Hypothalamus_1	Thalamus_2	Hypothalamus_1->Thalamus_2	1	307.8862915	478.215332	0.5475199223
Hypothalamus_1	Thalamus_2	Hypothalamus_1->Thalamus_2	2	478.215332	648.5443726	0.7177601457
Hypothalamus_1	Thalamus_2	Hypothalamus_1->Thalamus_2	3	648.5443726	818.8734131	0.8333966732
Hypothalamus_1	Thalamus_2	Hypothalamus_1->Thalamus_2	4	818.8734131	989.2024536	1.024596214
Hypothalamus_1	Thalamus_2	Hypothalamus_1->Thalamus_2	5	989.2024536	1159.531494	1.190810919
Hypothalamus_1	Thalamus_2	Hypothalamus_1->Thalamus_2	6	1159.531494	1329.860474	1.387947321
