rank	gene	moran_i	pval_norm	var_norm	pval_norm_fdr_bh
2794	Bphl	0.07971773813	1.238342762e-12	0.0001307333572	1.772860074e-12
2795	Gdf10	0.07963537612	1.303623876e-12	0.0001307333572	1.865651342e-12
2796	Prps2	0.07960813431	1.325939358e-12	0.0001307333572	1.896908953e-12
2797	Cldn5	0.07957078277	1.357247648e-12	0.0001307333572	1.940628581e-12
2798	Gata3	0.07957050511	1.357469692e-12	0.0001307333572	1.940628581e-12
2799	1700028P14Rik	0.07949983977	1.418642981e-12	0.0001307333572	2.027356886e-12
2800	Tmem200a	0.07932879416	1.577959985e-12	0.0001307333572	2.25422855e-12
2801	Ift43	0.07916310145	1.748934331e-12	0.0001307333572	2.49758562e-12
2802	Robo1	0.07887775539	2.087108264e-12	0.0001307333572	2.979455052e-12
2803	Eln	0.07887300128	2.093214491e-12	0.0001307333572	2.987105945e-12
2804	Clmp	0.0786925678	2.340017069e-12	0.0001307333572	3.338112795e-12
2805	Htr3a	0.07858347906	2.502775764e-12	0.0001307333572	3.569020698e-12
2806	Mettl26	0.07848053578	2.666533661e-12	0.0001307333572	3.801188397e-12
2807	Cfap53	0.07845550857	2.707944979e-12	0.0001307333572	3.858845713e-12
2808	Capzb	0.07832679063	2.930877763e-12	0.0001307333572	4.175039548e-12
2809	Isg15	0.07803887321	3.496758438e-12	0.0001307333572	4.979364099e-12
2810	Trim62	0.07793633836	3.723132913e-12	0.0001307333572	5.299833328e-12
2811	Ly6g6e	0.07791754767	3.766098544e-12	0.0001307333572	5.35908722e-12
2812	Slc2a6	0.07778975466	4.071742943e-12	0.0001307333572	5.791952977e-12
2813	Adamts1	0.07766215718	4.401146114e-12	0.0001307333572	6.258295221e-12
2814	Nol6	0.07749258766	4.879652238e-12	0.0001307333572	6.936250516e-12
2815	Dlx6os1	0.07748399588	4.905187367e-12	0.0001307333572	6.97007086e-12
2816	Prokr1	0.07746561565	4.960254429e-12	0.0001307333572	7.045815951e-12
2817	Cemip	0.07733503616	5.369593659e-12	0.0001307333572	7.624556136e-12
2818	Trappc2	0.07724222664	5.680456105e-12	0.0001307333572	8.06310306e-12
2819	2600014E21Rik	0.07722422227	5.742850639e-12	0.0001307333572	8.148777069e-12
2820	Cebpb	0.07702507678	6.478373393e-12	0.0001307333572	9.189182118e-12
2821	Fads3	0.07700688877	6.549982778e-12	0.0001307333572	9.287462288e-12
2822	Tnfaip8	0.07694108066	6.815548126e-12	0.0001307333572	9.660592666e-12
2823	Insrr	0.07690425057	6.968869926e-12	0.0001307333572	9.874417181e-12
2824	Cldn9	0.0768448779	7.222999976e-12	0.0001307333572	1.023087815e-11
2825	Cd55	0.07681967833	7.333578189e-12	0.0001307333572	1.038382752e-11
2826	Tsnaxip1	0.07672780603	7.751022046e-12	0.0001307333572	1.097101493e-11
2827	4921524J17Rik	0.07670185995	7.873035557e-12	0.0001307333572	1.11397744e-11
2828	Cryzl2	0.07668761647	7.940759161e-12	0.0001307333572	1.12316254e-11
2829	Il11ra1	0.07652885593	8.736233958e-12	0.0001307333572	1.235239867e-11
2830	Tgfbr3	0.07650350766	8.870237878e-12	0.0001307333572	1.25374387e-11
2831	Cbr2	0.07644651531	9.178990901e-12	0.0001307333572	1.296925595e-11
2832	Ptprc	0.07643526757	9.24116339e-12	0.0001307333572	1.305249066e-11
2833	Frem1	0.07642148677	9.317879801e-12	0.0001307333572	1.315620163e-11
2834	Zfp503	0.07629852959	1.003053196e-11	0.0001307333572	1.415741985e-11
2835	F11r	0.07619882135	1.06474829e-11	0.0001307333572	1.502290356e-11
2836	Rbm3	0.07612282355	1.114253134e-11	0.0001307333572	1.57158411e-11
2837	Krt23	0.07602391786	1.182065557e-11	0.0001307333572	1.666641602e-11
2838	Capn6	0.0758958267	1.275912709e-11	0.0001307333572	1.79832658e-11
2839	Ikzf3	0.07565289915	1.47434287e-11	0.0001307333572	2.077270687e-11
2840	Cnn1	0.07561373661	1.509048442e-11	0.0001307333572	2.125420341e-11
2841	Col12a1	0.07554303284	1.573718933e-11	0.0001307333572	2.215725354e-11
2842	Dnmt3l	0.07549284264	1.621280887e-11	0.0001307333572	2.281887245e-11
2843	Cftr	0.07530503536	1.812017203e-11	0.0001307333572	2.549443831e-11
2844	Hcar1	0.07529436424	1.823496909e-11	0.0001307333572	2.564693262e-11
2845	Gm1110	0.0749918843	2.17997842e-11	0.0001307333572	3.064996021e-11
2846	Rreb1	0.07482541116	2.4043878e-11	0.0001307333572	3.379322277e-11
2847	Cpa4	0.074823995	2.406386201e-11	0.0001307333572	3.38094303e-11
2848	Traip	0.074759588	2.499223051e-11	0.0001307333572	3.510144734e-11
2849	Gm43579	0.0746463209	2.671041166e-11	0.0001307333572	3.750145547e-11
2850	Tbx18	0.07459798321	2.747835293e-11	0.0001307333572	3.856610937e-11
2851	Mafa	0.07456404273	2.803046684e-11	0.0001307333572	3.932720707e-11
2852	Ecm2	0.07454930947	2.827349466e-11	0.0001307333572	3.965427021e-11
2853	Agtrap	0.07444466271	3.005995453e-11	0.0001307333572	4.214504665e-11
2854	Hectd2	0.07438328522	3.115863123e-11	0.0001307333572	4.367012086e-11
2855	Lyst	0.0742873425	3.295519413e-11	0.0001307333572	4.617190071e-11
2856	Cfap69	0.07428658991	3.296962703e-11	0.0001307333572	4.617594822e-11
2857	Plpp6	0.07426304128	3.342603971e-11	0.0001307333572	4.679879554e-11
2858	BC030500	0.07411312521	3.647993019e-11	0.0001307333572	5.105658529e-11
2859	Cttn	0.07397862136	3.9450887e-11	0.0001307333572	5.519536482e-11
2860	Ube2g2	0.07396185413	3.983746666e-11	0.0001307333572	5.571673659e-11
2861	Car3	0.07390326564	4.121747388e-11	0.0001307333572	5.762666743e-11
2862	Kctd6	0.07386193975	4.221889505e-11	0.0001307333572	5.900614262e-11
2863	Cd36	0.07384153076	4.272215914e-11	0.0001307333572	5.968866105e-11
2864	Dpf1	0.07381649022	4.334776982e-11	0.0001307333572	6.054157796e-11
2865	4933407L21Rik	0.0737882831	4.406308651e-11	0.0001307333572	6.151914347e-11
2866	Sorcs2	0.07364901117	4.776778972e-11	0.0001307333572	6.666823409e-11
2867	Tpsb2	0.07364744255	4.781119944e-11	0.0001307333572	6.670554509e-11
2868	Ube2c	0.07364635364	4.784139751e-11	0.0001307333572	6.672440378e-11
2869	Mblac2	0.073584252	4.959255229e-11	0.0001307333572	6.914263128e-11
2870	Zfp385c	0.07335837743	5.650613311e-11	0.0001307333572	7.875419248e-11
2871	Hspa1b	0.07333443658	5.729194896e-11	0.0001307333572	7.982159382e-11
2872	Cxcl12	0.07308111464	6.62894184e-11	0.0001307333572	9.232509526e-11
2873	Sgk3	0.0727970326	7.802591906e-11	0.0001307333572	1.086333715e-10
2874	Atp11c	0.0726243157	8.612954794e-11	0.0001307333572	1.198741099e-10
2875	Cers4	0.07258336848	8.816813946e-11	0.0001307333572	1.226687158e-10
2876	Acot1	0.07242430121	9.654443911e-11	0.0001307333572	1.342759932e-10
2877	Tacr3	0.07238752126	9.858913685e-11	0.0001307333572	1.370721402e-10
2878	Abhd17c	0.07236029894	1.001296823e-10	0.0001307333572	1.39165646e-10
2879	Lgr5	0.07230402297	1.033894081e-10	0.0001307333572	1.436462774e-10
2880	Shisa2	0.07221272013	1.088998891e-10	0.0001307333572	1.51249846e-10
2881	Slc16a12	0.07207544606	1.177286046e-10	0.0001307333572	1.634551956e-10
2882	Myof	0.07205574125	1.190519905e-10	0.0001307333572	1.652352401e-10
2883	Tnfrsf25	0.07198799899	1.237132619e-10	0.0001307333572	1.716451777e-10
2884	Greb1	0.07187078359	1.322032483e-10	0.0001307333572	1.833609547e-10
2885	Zmynd12	0.07167920158	1.47319601e-10	0.0001307333572	2.042559459e-10
2886	Alpl	0.07163724748	1.508485559e-10	0.0001307333572	2.090763075e-10
2887	Camp	0.07158920347	1.54991131e-10	0.0001307333572	2.147435137e-10
2888	Sphk1	0.07157706397	1.560552798e-10	0.0001307333572	2.161430468e-10
2889	Mrln	0.07141877514	1.706017549e-10	0.0001307333572	2.362087296e-10
2890	Defb30	0.07140848143	1.715922959e-10	0.0001307333572	2.374979874e-10
2891	Asic1	0.07137130876	1.752161749e-10	0.0001307333572	2.424298511e-10
2892	Cep162	0.07119272778	1.936938387e-10	0.0001307333572	2.679029582e-10
2893	Nfatc2	0.07110330837	2.036475433e-10	0.0001307333572	2.815728217e-10
2894	Aldh2	0.07103854344	2.111668618e-10	0.0001307333572	2.918685028e-10
2895	Bag4	0.07099618162	2.162309221e-10	0.0001307333572	2.987646591e-10
2896	Ehd1	0.07074974198	2.481289618e-10	0.0001307333572	3.427195605e-10
2897	Nppb	0.07074297296	2.490668782e-10	0.0001307333572	3.438962765e-10
2898	Mafb	0.07070943638	2.537653421e-10	0.0001307333572	3.50262722e-10
2899	Chia1	0.07068560392	2.571567403e-10	0.0001307333572	3.548213044e-10
2900	Mndal	0.0706125147	2.678356426e-10	0.0001307333572	3.694284725e-10
2901	Socs2	0.07056819659	2.745202954e-10	0.0001307333572	3.785181598e-10
2902	Gm17634	0.0705397237	2.789005693e-10	0.0001307333572	3.844253195e-10
2903	Il17b	0.07052163656	2.817184264e-10	0.0001307333572	3.881755789e-10
2904	Ccdc187	0.07050704697	2.84011592e-10	0.0001307333572	3.9120054e-10
2905	Lin7c	0.07046171646	2.912534658e-10	0.0001307333572	4.010374744e-10
2906	Pnp	0.0704576147	2.919176012e-10	0.0001307333572	4.018136286e-10
2907	Hist3h2a	0.07045617557	2.921509701e-10	0.0001307333572	4.019965189e-10
2908	Smoc1	0.07036368802	3.075357746e-10	0.0001307333572	4.230203227e-10
2909	Gbe1	0.07009963968	3.55938834e-10	0.0001307333572	4.894311914e-10
2910	Tgm2	0.07007014023	3.617872668e-10	0.0001307333572	4.97302085e-10
2911	Slc26a2	0.07001475009	3.730229459e-10	0.0001307333572	5.125701764e-10
2912	Prdm13	0.06997351535	3.816075234e-10	0.0001307333572	5.241861585e-10
2913	Nphp1	0.06995746934	3.849999208e-10	0.0001307333572	5.286644982e-10
2914	Bmp4	0.06989473708	3.985473063e-10	0.0001307333572	5.470793497e-10
2915	Fzd1	0.06965788497	4.54016047e-10	0.0001307333572	6.230065825e-10
2916	Eml5	0.06965157045	4.555934519e-10	0.0001307333572	6.249567241e-10
2917	Slc22a8	0.0695790568	4.740949855e-10	0.0001307333572	6.5011311e-10
2918	Hist1h4h	0.06951456498	4.911638873e-10	0.0001307333572	6.732883994e-10
2919	Pip5k1a	0.06943696194	5.124983771e-10	0.0001307333572	7.022930827e-10
2920	Mme	0.06930085146	5.521201274e-10	0.0001307333572	7.563289416e-10
2921	Xirp1	0.06926569913	5.628288946e-10	0.0001307333572	7.707345356e-10
2922	Spag17	0.06912954587	6.062502722e-10	0.0001307333572	8.299113925e-10
2923	Plat	0.06900685806	6.481627457e-10	0.0001307333572	8.869828884e-10
2924	Slc34a3	0.06885656173	7.033681415e-10	0.0001307333572	9.6219992e-10
2925	Galntl6	0.06862976771	7.954459313e-10	0.0001307333572	1.087789308e-09
2926	Ccdc141	0.06849678059	8.547952346e-10	0.0001307333572	1.168551243e-09
2927	Mamdc2	0.06839394494	9.036259518e-10	0.0001307333572	1.234883433e-09
2928	Kif26b	0.0683851171	9.079422769e-10	0.0001307333572	1.240358302e-09
2929	Fgfbp1	0.06836787829	9.164290438e-10	0.0001307333572	1.251524812e-09
2930	Cyp1b1	0.06826878889	9.667312506e-10	0.0001307333572	1.319769625e-09
2931	Lrrc34	0.06823570813	9.841158999e-10	0.0001307333572	1.343044558e-09
2932	Fam46a	0.06821975963	9.926055533e-10	0.0001307333572	1.354168558e-09
2933	A930003A15Rik	0.06818898188	1.009191397e-09	0.0001307333572	1.376326488e-09
2934	Prokr2	0.06798403396	1.126726823e-09	0.0001307333572	1.536096555e-09
2935	Amer3	0.06789664447	1.180805342e-09	0.0001307333572	1.609274743e-09
2936	Imp3	0.06787603621	1.193921961e-09	0.0001307333572	1.626596678e-09
2937	Smpdl3a	0.0678377901	1.218641632e-09	0.0001307333572	1.659709407e-09
2938	Hmgn3	0.06778812268	1.251488357e-09	0.0001307333572	1.70386434e-09
2939	Thbd	0.06768710259	1.320978438e-09	0.0001307333572	1.797861093e-09
2940	Rab34	0.06731944655	1.607052158e-09	0.0001307333572	2.186465521e-09
2941	Gm16174	0.06730756803	1.617235457e-09	0.0001307333572	2.199572195e-09
2942	Pxylp1	0.06726315352	1.655870996e-09	0.0001307333572	2.251354175e-09
2943	Nphs2	0.06724417289	1.672654681e-09	0.0001307333572	2.273400858e-09
2944	Nrp1	0.06724347136	1.673278183e-09	0.0001307333572	2.273475792e-09
2945	Mrc1	0.06717240159	1.737628819e-09	0.0001307333572	2.360107054e-09
2946	Cenpv	0.06713435964	1.77305759e-09	0.0001307333572	2.407410169e-09
2947	Plscr2	0.06711536305	1.791011561e-09	0.0001307333572	2.430962418e-09
2948	Ppfia4	0.06710354018	1.802274774e-09	0.0001307333572	2.445420317e-09
2949	Ska1	0.06707235802	1.832312524e-09	0.0001307333572	2.485334044e-09
2950	Hfe	0.06706794452	1.836603314e-09	0.0001307333572	2.490309578e-09
2951	Armcx3	0.06699467744	1.909277292e-09	0.0001307333572	2.587973286e-09
2952	Tnni3	0.06689053177	2.017417122e-09	0.0001307333572	2.733627537e-09
2953	Tead1	0.06688003206	2.028644697e-09	0.0001307333572	2.747910189e-09
2954	6820408C15Rik	0.06687484035	2.034218793e-09	0.0001307333572	2.754527818e-09
2955	Samd3	0.06687343788	2.035727142e-09	0.0001307333572	2.755637418e-09
2956	Lsp1	0.06678504894	2.133014543e-09	0.0001307333572	2.886352561e-09
2957	Gast	0.06668295089	2.251029141e-09	0.0001307333572	3.045017438e-09
2958	Dgkd	0.06662970657	2.31507058e-09	0.0001307333572	3.130589019e-09
2959	Otx2os1	0.06635302629	2.677473243e-09	0.0001307333572	3.619429866e-09
2960	1700063D05Rik	0.06625061699	2.825142786e-09	0.0001307333572	3.817760522e-09
2961	Anpep	0.06623027312	2.8554068e-09	0.0001307333572	3.857354677e-09
2962	Htra4	0.0661773102	2.935682697e-09	0.0001307333572	3.96446009e-09
2963	Ocrl	0.06605912854	3.12280557e-09	0.0001307333572	4.215734822e-09
2964	Morn1	0.06597597181	3.261373061e-09	0.0001307333572	4.401313172e-09
2965	C1qtnf12	0.06593946006	3.324086673e-09	0.0001307333572	4.48443396e-09
2966	Ascl1	0.06593020814	3.340163257e-09	0.0001307333572	4.504603179e-09
2967	Gm45716	0.06591314491	3.370011936e-09	0.0001307333572	4.543325832e-09
2968	Ryr3	0.06584580971	3.490353229e-09	0.0001307333572	4.703980093e-09
2969	Nkx2-9	0.06579552117	3.582944608e-09	0.0001307333572	4.827139923e-09
2970	Col5a2	0.06573400233	3.69946529e-09	0.0001307333572	4.982444835e-09
2971	Abhd6	0.06571320739	3.739679344e-09	0.0001307333572	5.034909921e-09
2972	Avpr1a	0.06559229288	3.982066898e-09	0.0001307333572	5.359444009e-09
2973	Ctf1	0.06542244854	4.348502669e-09	0.0001307333572	5.850659494e-09
2974	Neil3	0.0654180512	4.358412409e-09	0.0001307333572	5.862020725e-09
2975	Krt73	0.06532580856	4.571421575e-09	0.0001307333572	6.146449176e-09
2976	Etnk2	0.06518118997	4.925898356e-09	0.0001307333572	6.620831123e-09
2977	Ip6k2	0.06516168729	4.975700185e-09	0.0001307333572	6.685522587e-09
2978	Pim2	0.06510357567	5.127012703e-09	0.0001307333572	6.88651807e-09
2979	Nek6	0.06508402073	5.178928841e-09	0.0001307333572	6.953915866e-09
2980	Ager	0.06505035953	5.269494729e-09	0.0001307333572	7.073147288e-09
2981	Ccnl2	0.06502299962	5.344239273e-09	0.0001307333572	7.171069136e-09
2982	Nkd2	0.06491919469	5.637308065e-09	0.0001307333572	7.561781442e-09
2983	Inmt	0.06491461499	5.650591217e-09	0.0001307333572	7.577058286e-09
2984	Epb42	0.06489950626	5.694629102e-09	0.0001307333572	7.633551075e-09
2985	Ckm	0.06488390019	5.740466769e-09	0.0001307333572	7.69241778e-09
2986	Abhd14b	0.06486215064	5.804947412e-09	0.0001307333572	7.776218904e-09
2987	Arl6	0.06478159028	6.049971968e-09	0.0001307333572	8.101736817e-09
2988	Gm16253	0.06473742551	6.188534019e-09	0.0001307333572	8.284516758e-09
2989	Gsto1	0.06471095543	6.273053632e-09	0.0001307333572	8.394852636e-09
2990	Cdh11	0.06466946105	6.40780784e-09	0.0001307333572	8.57231818e-09
2991	Stab1	0.06466174077	6.433188204e-09	0.0001307333572	8.603394456e-09
2992	Gm30648	0.06462202912	6.565290644e-09	0.0001307333572	8.77712653e-09
2993	Rab3ip	0.06444459522	7.188434736e-09	0.0001307333572	9.606995972e-09
2994	Plin5	0.06443167026	7.236006905e-09	0.0001307333572	9.667343894e-09
2995	Pdgfd	0.0643050492	7.718522821e-09	0.0001307333572	1.030854467e-08
2996	Fibin	0.06418004198	8.225479742e-09	0.0001307333572	1.098194892e-08
2997	Slc5a6	0.06408550841	8.630181791e-09	0.0001307333572	1.151842748e-08
2998	Gm28703	0.06407752537	8.665229423e-09	0.0001307333572	1.15613468e-08
2999	Serpind1	0.06384946616	9.726939365e-09	0.0001307333572	1.297357701e-08
3000	Rbm24	0.06377266952	1.011210127e-08	0.0001307333572	1.348280169e-08
3001	Ryr1	0.06373896016	1.028580421e-08	0.0001307333572	1.370983567e-08
3002	Them6	0.0637224876	1.03717368e-08	0.0001307333572	1.381976922e-08
3003	A330048O09Rik	0.06364295493	1.079653877e-08	0.0001307333572	1.438100403e-08
3004	Sh3bgr	0.06362640542	1.088703272e-08	0.0001307333572	1.449671467e-08
3005	Plek2	0.06362112943	1.091603674e-08	0.0001307333572	1.453049816e-08
3006	A230028O05Rik	0.06353025399	1.142754325e-08	0.0001307333572	1.52063117e-08
3007	Cnst	0.06352642568	1.144959449e-08	0.0001307333572	1.523058795e-08
3008	Adamtsl3	0.06324367896	1.31975828e-08	0.0001307333572	1.754997713e-08
3009	Dmrt2	0.06316593343	1.372194414e-08	0.0001307333572	1.824120191e-08
3010	Spx	0.06301366495	1.480812872e-08	0.0001307333572	1.967857638e-08
3011	Comtd1	0.06297163778	1.512232461e-08	0.0001307333572	2.008943821e-08
3012	Zfand6	0.06291892192	1.552558315e-08	0.0001307333572	2.061400694e-08
3013	Pbk	0.06291867442	1.552750073e-08	0.0001307333572	2.061400694e-08
3014	Ufd1	0.06291406976	1.556322038e-08	0.0001307333572	2.06545725e-08
3015	Kdm7a	0.06272365493	1.711219377e-08	0.0001307333572	2.270274464e-08
3016	Gm12326	0.06272056301	1.713853992e-08	0.0001307333572	2.273015905e-08
3017	Spns2	0.06270523855	1.726970134e-08	0.0001307333572	2.289652149e-08
3018	Cyba	0.06264273898	1.781478698e-08	0.0001307333572	2.361138102e-08
3019	Med27	0.06258588674	1.832508645e-08	0.0001307333572	2.427967731e-08
3020	Arl16	0.06257155194	1.845597519e-08	0.0001307333572	2.444500026e-08
3021	Ptprg	0.06250210794	1.91030004e-08	0.0001307333572	2.529361192e-08
3022	Lats2	0.06239675122	2.012682732e-08	0.0001307333572	2.664040677e-08
3023	Tmem86a	0.06235549986	2.054202386e-08	0.0001307333572	2.718097765e-08
3024	Nfam1	0.06210132302	2.328965332e-08	0.0001307333572	3.080641973e-08
3025	Itm2a	0.06191577065	2.55171092e-08	0.0001307333572	3.3741632e-08
3026	Tapbp	0.06191278877	2.555453882e-08	0.0001307333572	3.377995878e-08
3027	Ssfa2	0.0618025287	2.697654777e-08	0.0001307333572	3.564789927e-08
3028	Gm38414	0.06173571561	2.787522746e-08	0.0001307333572	3.682328594e-08
3029	1700016C15Rik	0.06168596031	2.856324743e-08	0.0001307333572	3.771970609e-08
3030	Tsen15	0.06164630254	2.912339603e-08	0.0001307333572	3.844672743e-08
3031	Dapl1	0.0614774281	3.163016749e-08	0.0001307333572	4.174222037e-08
3032	Tmem37	0.06143072258	3.235958057e-08	0.0001307333572	4.269073954e-08
3033	Ccdc167	0.06142101621	3.251319991e-08	0.0001307333572	4.287926134e-08
3034	Calcrl	0.06133247685	3.394748693e-08	0.0001307333572	4.475608033e-08
3035	Gtsf1l	0.06132323501	3.410068494e-08	0.0001307333572	4.49432421e-08
3036	Tex15	0.06128662023	3.471424104e-08	0.0001307333572	4.573681296e-08
3037	Ghr	0.06126493192	3.508270219e-08	0.0001307333572	4.620704931e-08
3038	Sox11	0.06121131584	3.600991394e-08	0.0001307333572	4.741265825e-08
3039	Banf1	0.06118836115	3.641409851e-08	0.0001307333572	4.792905365e-08
3040	Capn3	0.06116681299	3.679751304e-08	0.0001307333572	4.841778031e-08
3041	Wnt11	0.06116003721	3.691888317e-08	0.0001307333572	4.856150368e-08
3042	Aox3	0.06099619249	3.997461384e-08	0.0001307333572	5.256359479e-08
3043	Ggh	0.06090956888	4.168771506e-08	0.0001307333572	5.47981795e-08
3044	Gpr6	0.06085935195	4.271315135e-08	0.0001307333572	5.612766275e-08
3045	H2-Q10	0.0607694713	4.460982317e-08	0.0001307333572	5.860075293e-08
3046	Dsg2	0.06074370338	4.516845398e-08	0.0001307333572	5.9315107e-08
3047	Scn10a	0.06060379117	4.832188949e-08	0.0001307333572	6.343536526e-08
3048	Prelid3a	0.0605720778	4.906574769e-08	0.0001307333572	6.4390745e-08
3049	Agfg2	0.0604768545	5.136648829e-08	0.0001307333572	6.73879807e-08
3050	Csf1r	0.06037810827	5.386252877e-08	0.0001307333572	7.063938199e-08
3051	Copz2	0.06029915904	5.594221386e-08	0.0001307333572	7.334279103e-08
3052	Lrat	0.0602806117	5.644194534e-08	0.0001307333572	7.397371604e-08
3053	Klhl7	0.06027178197	5.668136505e-08	0.0001307333572	7.426317071e-08
3054	Lman2l	0.06026105125	5.697365346e-08	0.0001307333572	7.462168102e-08
3055	Ptprb	0.06019401643	5.88328688e-08	0.0001307333572	7.703157944e-08
3056	Klf2	0.0601288682	6.069593639e-08	0.0001307333572	7.944494292e-08
3057	Tspan8	0.0600638752	6.261138508e-08	0.0001307333572	8.19252667e-08
3058	A530013C23Rik	0.06001976889	6.394444307e-08	0.0001307333572	8.364217537e-08
3059	Hikeshi	0.05985798768	6.907316186e-08	0.0001307333572	9.032123159e-08
3060	Igtp	0.05969154939	7.476397346e-08	0.0001307333572	9.773068426e-08
3061	St3gal6	0.05964541201	7.642011635e-08	0.0001307333572	9.986294197e-08
3062	Paqr5	0.05964075165	7.658936352e-08	0.0001307333572	1.00051422e-07
3063	Hoga1	0.05952142299	8.104851579e-08	0.0001307333572	1.058420056e-07
3064	Epha3	0.05951905904	8.11393408e-08	0.0001307333572	1.059260324e-07
3065	Map3k6	0.05945301485	8.371697602e-08	0.0001307333572	1.092554336e-07
3066	Acacb	0.05932468227	8.895391956e-08	0.0001307333572	1.160520803e-07
3067	Commd3	0.05919979681	9.435347315e-08	0.0001307333572	1.230563719e-07
3068	Rassf4	0.05917181894	9.560586023e-08	0.0001307333572	1.246491007e-07
3069	Tmem53	0.05916055428	9.611463003e-08	0.0001307333572	1.252715934e-07
3070	Cd79a	0.05911475956	9.821003022e-08	0.0001307333572	1.279609514e-07
3071	Dhx33	0.05908949832	9.938471834e-08	0.0001307333572	1.294493238e-07
3072	Cd164	0.05905946254	1.007991075e-07	0.0001307333572	1.312488379e-07
3073	Mcm6	0.05898841735	1.042224961e-07	0.0001307333572	1.356622142e-07
3074	Lmo2	0.05895582048	1.05830561e-07	0.0001307333572	1.377105543e-07
3075	Krt19	0.0588924963	1.090232676e-07	0.0001307333572	1.418188847e-07
3076	Fat3	0.05866409617	1.213303242e-07	0.0001307333572	1.577767545e-07
3077	Sox4	0.05860397605	1.247866658e-07	0.0001307333572	1.6221861e-07
3078	Eno4	0.05853321137	1.289769068e-07	0.0001307333572	1.676113149e-07
3079	Birc7	0.05842127318	1.358840745e-07	0.0001307333572	1.765301391e-07
3080	Ifit3	0.05839685272	1.374377299e-07	0.0001307333572	1.784905583e-07
3081	Tor1a	0.05832572785	1.420611433e-07	0.0001307333572	1.844351098e-07
3082	Oasl2	0.0582139886	1.496294462e-07	0.0001307333572	1.941978536e-07
3083	St6galnac4	0.05819326078	1.510755511e-07	0.0001307333572	1.960110945e-07
3084	Aldh1b1	0.05813919805	1.549110957e-07	0.0001307333572	2.009223032e-07
3085	Hspb2	0.05787747639	1.748480656e-07	0.0001307333572	2.267073784e-07
